0.11749760226144601, 0.6477669902912621
0.1989365819185276, 1.1254368932038832
0.30273762851037356, 1.099805825242718
0.3970486782992042, 0.9599999999999999
0.49985697699853615, 0.796893203883495
0.6030859315845267, 0.6920388349514561
0.6888156012855242, 0.563883495145631
0.8006764146657466, 0.454368932038835
0.8869613501371336, 0.4031067961165048
0.9991755144621493, 0.34252427184466017
1.0854267974626033, 0.2866019417475727
1.1893456277027135, 0.27728155339805816
1.3016944019114598, 0.23533980582524272
1.3880298160892461, 0.19106796116504854
1.4746849287408923, 0.19106796116504854
1.5872187915397682, 0.1747572815533982
1.6909357069542825, 0.13747572815533982
1.7861890259292281, 0.12815533980582527
1.8900910299338725, 0.11650485436893199
1.9939257289966512, 0.09553398058252438
2.097827733001295, 0.08388349514563131
2.2017970419478043, 0.08155339805825257
2.297100839629149, 0.07922330097087382
2.4009691911628606, 0.06291262135922349
2.4963066413151385, 0.06524271844660201
2.591627265231949, 0.06524271844660201
2.695562921707526, 0.058252427184466216
2.7734683919166754, 0.04660194174757293
2.877437700863185, 0.04427184466019418
2.9727078460735967, 0.03728155339805839
3.093991351314969, 0.032621359223301116
3.206659823997576, 0.03495145631067964
3.2845821204421934, 0.0256310679611651
3.3973010718311984, 0.03495145631067964
3.492604869512542, 0.032621359223301116
3.587841362252022, 0.02097087378640783
3.683161986168834, 0.02097087378640783
3.787164947586276, 0.023300970873786353
3.873803234002456, 0.02097087378640783
3.977789369184431, 0.02097087378640783
4.0903568844542395, 0.009320388349514763
4.168396964547121, 0.01631067961165078
4.263751240934865, 0.02097087378640783
4.393683431205935, 0.013980582524272034
4.497669566387911, 0.013980582524272034
4.593023842775654, 0.018640776699029082
4.679662129191835, 0.01631067961165078
4.783631438138344, 0.013980582524272034
4.922262792145513, 0.011650485436893288
4.991553229795896, 0.006990291262136017
5.086907506183641, 0.011650485436893288
5.190893641365616, 0.011650485436893288
5.286180612811494, 0.006990291262136017
5.390183574228935, 0.009320388349514763
5.494169709410912, 0.009320388349514763
5.572125658326462, 0.004660194174757271
5.684810957244534, 0.009320388349514763
5.797479429927141, 0.011650485436893288
5.884100890107854, 0.006990291262136017
